Timestamp,Pupil_Size_Right,Pupil_Size_Left,UTC_Time
4116.419921875,2.6381499767303467,2.8829874992370605,2023-04-20T08:29:39.523303
4116.421875,2.6415727138519287,2.8830509185791016,2023-04-20T08:29:39.530431
4116.42431640625,2.6426119804382324,2.8831329345703125,2023-04-20T08:29:39.531430
4116.42626953125,2.6433205604553223,2.8834798336029053,2023-04-20T08:29:39.531430
4116.42822265625,2.6443750858306885,2.883928060531616,2023-04-20T08:29:39.532430
4116.43017578125,2.6464333534240723,2.8837356567382812,2023-04-20T08:29:39.532430
4116.43212890625,2.6439507007598877,2.884453296661377,2023-04-20T08:29:39.535891
4116.43408203125,2.6412739753723145,2.8838021755218506,2023-04-20T08:29:39.540404
4116.43603515625,2.639207601547241,2.883312463760376,2023-04-20T08:29:39.541447
4116.43798828125,2.6367926597595215,2.8823044300079346,2023-04-20T08:29:39.542454
4116.43994140625,2.6354117393493652,2.881025552749634,2023-04-20T08:29:39.544657
4116.44189453125,2.634138345718384,2.880034923553467,2023-04-20T08:29:39.546689
4116.44384765625,2.6330068111419678,2.8790671825408936,2023-04-20T08:29:39.546689
4116.4462890625,2.6323745250701904,2.8777976036071777,2023-04-20T08:29:39.553840
4116.4482421875,2.6310830116271973,2.8769631385803223,2023-04-20T08:29:39.553840
4116.4501953125,2.630246639251709,2.875917911529541,2023-04-20T08:29:39.554843
4116.4521484375,2.6294946670532227,2.8753695487976074,2023-04-20T08:29:39.555962
4116.4541015625,2.629636287689209,2.8749372959136963,2023-04-20T08:29:39.558204
4116.4560546875,2.628722667694092,2.8744325637817383,2023-04-20T08:29:39.560234
4116.4580078125,2.628915786743164,2.8742499351501465,2023-04-20T08:29:39.561523
4116.4599609375,2.6293444633483887,2.876560926437378,2023-04-20T08:29:39.563523
4116.4619140625,2.6297054290771484,2.8784830570220947,2023-04-20T08:29:39.565523
4116.4638671875,2.6298205852508545,2.8801703453063965,2023-04-20T08:29:39.568653
4116.46630859375,2.628258228302002,2.882025957107544,2023-04-20T08:29:39.569662
4116.46826171875,2.627387046813965,2.884230852127075,2023-04-20T08:29:39.570662
4116.47021484375,2.623464822769165,2.886342763900757,2023-04-20T08:29:39.573869
4116.47216796875,2.620023250579834,2.8881709575653076,2023-04-20T08:29:39.579987
4116.47412109375,2.6177878379821777,2.8893604278564453,2023-04-20T08:29:39.579987
4116.47607421875,2.6160311698913574,2.8909852504730225,2023-04-20T08:29:39.580991
4116.47802734375,2.61409592628479,2.8916738033294678,2023-04-20T08:29:39.580991
4116.47998046875,2.611602783203125,2.8922500610351562,2023-04-20T08:29:39.585359
4116.48193359375,2.6097097396850586,2.8923556804656982,2023-04-20T08:29:39.587499
4116.484375,2.6073310375213623,2.892772912979126,2023-04-20T08:29:39.590785
4116.48583984375,2.6072275638580322,2.8930246829986572,2023-04-20T08:29:39.590785
4116.48828125,2.6072449684143066,2.8933568000793457,2023-04-20T08:29:39.591787
4116.490234375,2.6072633266448975,2.8934555053710938,2023-04-20T08:29:39.593787
4116.4921875,2.607893943786621,2.893289804458618,2023-04-20T08:29:39.595787
4116.494140625,2.607388734817505,2.89316725730896,2023-04-20T08:29:39.602543
4116.49609375,2.6090290546417236,2.8930723667144775,2023-04-20T08:29:39.603602
4116.498046875,2.6100869178771973,2.8929266929626465,2023-04-20T08:29:39.603602
4116.5,2.6110095977783203,2.8924169540405273,2023-04-20T08:29:39.605692
4116.501953125,2.6123855113983154,2.892193078994751,2023-04-20T08:29:39.605692
4116.50390625,2.6118128299713135,2.894343137741089,2023-04-20T08:29:39.606843
4116.505859375,2.6104674339294434,2.896061420440674,2023-04-20T08:29:39.609932
4116.50830078125,2.6090855598449707,2.8968589305877686,2023-04-20T08:29:39.611977
4116.51025390625,2.6105639934539795,2.8973939418792725,2023-04-20T08:29:39.612991
4116.51220703125,2.6120831966400146,2.8977484703063965,2023-04-20T08:29:39.620148
4116.51416015625,2.613409996032715,2.8981001377105713,2023-04-20T08:29:39.620148
4116.51611328125,2.6133031845092773,2.8982346057891846,2023-04-20T08:29:39.620148
4116.51806640625,2.6131975650787354,2.898369789123535,2023-04-20T08:29:39.621160
4116.52001953125,2.613859176635742,2.898991823196411,2023-04-20T08:29:39.622214
4116.52197265625,2.6139073371887207,2.899472951889038,2023-04-20T08:29:39.625237
4116.5244140625,2.6132454872131348,2.899372100830078,2023-04-20T08:29:39.629236
4116.52587890625,2.612675905227661,2.8990910053253174,2023-04-20T08:29:39.631236
4116.52783203125,2.6126153469085693,2.8989925384521484,2023-04-20T08:29:39.631236
4116.5302734375,2.6115732192993164,2.8992438316345215,2023-04-20T08:29:39.636735
4116.5322265625,2.609022855758667,2.8990538120269775,2023-04-20T08:29:39.636735
4116.5341796875,2.6070451736450195,2.8989460468292236,2023-04-20T08:29:39.637735
4116.5361328125,2.605302333831787,2.8982720375061035,2023-04-20T08:29:39.644735
4116.5380859375,2.606295108795166,2.8977785110473633,2023-04-20T08:29:39.644735
4116.5400390625,2.6067066192626953,2.8973183631896973,2023-04-20T08:29:39.644735
4116.5419921875,2.6060261726379395,2.89679217338562,2023-04-20T08:29:39.645735
4116.5439453125,2.6043832302093506,2.8962409496307373,2023-04-20T08:29:39.646735
4116.5458984375,2.6029465198516846,2.895867109298706,2023-04-20T08:29:39.648985
4116.5478515625,2.6030266284942627,2.8953006267547607,2023-04-20T08:29:39.652098
4116.5498046875,2.6030187606811523,2.894639253616333,2023-04-20T08:29:39.654273
4116.55224609375,2.6029956340789795,2.89337158203125,2023-04-20T08:29:39.654273
4116.55419921875,2.6022701263427734,2.8926644325256348,2023-04-20T08:29:39.657273
4116.55615234375,2.601989984512329,2.8919191360473633,2023-04-20T08:29:39.659273
4116.55810546875,2.6021130084991455,2.891249418258667,2023-04-20T08:29:39.661496
4116.56005859375,2.602483034133911,2.8910317420959473,2023-04-20T08:29:39.662496
4116.56201171875,2.602724075317383,2.8924455642700195,2023-04-20T08:29:39.665981
4116.56396484375,2.6029441356658936,2.893465995788574,2023-04-20T08:29:39.672168
4116.56591796875,2.603424310684204,2.8943405151367188,2023-04-20T08:29:39.672168
4116.56787109375,2.602023124694824,2.895099401473999,2023-04-20T08:29:39.673170
4116.56982421875,2.602987051010132,2.895754098892212,2023-04-20T08:29:39.673170
4116.572265625,2.603471040725708,2.8969056606292725,2023-04-20T08:29:39.675195
4116.57421875,2.603799819946289,2.8978381156921387,2023-04-20T08:29:39.678241
4116.576171875,2.6039750576019287,2.898392915725708,2023-04-20T08:29:39.680308
4116.578125,2.603437662124634,2.899390697479248,2023-04-20T08:29:39.681639
4116.580078125,2.6032114028930664,2.8997790813446045,2023-04-20T08:29:39.683666
4116.58203125,2.6030120849609375,2.9001402854919434,2023-04-20T08:29:39.686068
4116.583984375,2.6058530807495117,2.899580717086792,2023-04-20T08:29:39.686068
4116.5859375,2.608030080795288,2.8991055488586426,2023-04-20T08:29:39.689108
4116.587890625,2.610180616378784,2.898601531982422,2023-04-20T08:29:39.691147
4116.58984375,2.6109654903411865,2.8984227180480957,2023-04-20T08:29:39.692163
4116.59228515625,2.611818552017212,2.8982746601104736,2023-04-20T08:29:39.695780
4116.59423828125,2.613676071166992,2.8981850147247314,2023-04-20T08:29:39.698825
4116.59619140625,2.6125879287719727,2.8977527618408203,2023-04-20T08:29:39.698825
4116.59814453125,2.612684726715088,2.897352695465088,2023-04-20T08:29:39.704826
4116.60009765625,2.611783266067505,2.8971683979034424,2023-04-20T08:29:39.705836
4116.60205078125,2.6123361587524414,2.896742582321167,2023-04-20T08:29:39.705836
4116.60400390625,2.6117093563079834,2.8963699340820312,2023-04-20T08:29:39.707873
4116.60595703125,2.609757423400879,2.8968491554260254,2023-04-20T08:29:39.708926
4116.60791015625,2.6076626777648926,2.8972463607788086,2023-04-20T08:29:39.712472
4116.60986328125,2.6058309078216553,2.897573947906494,2023-04-20T08:29:39.713481
4116.6123046875,2.6049084663391113,2.897420644760132,2023-04-20T08:29:39.716515
4116.6142578125,2.6040022373199463,2.897470712661743,2023-04-20T08:29:39.716515
4116.6162109375,2.6048576831817627,2.897772789001465,2023-04-20T08:29:39.718910
4116.6181640625,2.6052205562591553,2.897977828979492,2023-04-20T08:29:39.721344
4116.6201171875,2.6055498123168945,2.897937536239624,2023-04-20T08:29:39.723371
4116.6220703125,2.606437921524048,2.8978371620178223,2023-04-20T08:29:39.725413
4116.6240234375,2.607240676879883,2.8975179195404053,2023-04-20T08:29:39.728727
4116.6259765625,2.6077053546905518,2.8972580432891846,2023-04-20T08:29:39.729749
4116.6279296875,2.60740065574646,2.8964593410491943,2023-04-20T08:29:39.736073
4116.63037109375,2.6070945262908936,2.894923210144043,2023-04-20T08:29:39.736073
4116.63232421875,2.6069953441619873,2.894132614135742,2023-04-20T08:29:39.737171
4116.63427734375,2.607116937637329,2.8935720920562744,2023-04-20T08:29:39.737171
4116.63623046875,2.606940984725952,2.8926379680633545,2023-04-20T08:29:39.739280
4116.63818359375,2.606799364089966,2.891552686691284,2023-04-20T08:29:39.742397
4116.64013671875,2.6069440841674805,2.8903121948242188,2023-04-20T08:29:39.744600
4116.64208984375,2.6063714027404785,2.889247417449951,2023-04-20T08:29:39.744600
4116.64404296875,2.605602502822876,2.888169050216675,2023-04-20T08:29:39.746639
4116.64599609375,2.604748010635376,2.885866403579712,2023-04-20T08:29:39.748686
4116.64794921875,2.6054790019989014,2.883652448654175,2023-04-20T08:29:39.751729
4116.64990234375,2.6060879230499268,2.881850004196167,2023-04-20T08:29:39.753757
4116.65185546875,2.6049201488494873,2.8798344135284424,2023-04-20T08:29:39.754758
4116.654296875,2.603339433670044,2.8772170543670654,2023-04-20T08:29:39.756990
4116.65625,2.6022675037384033,2.875413179397583,2023-04-20T08:29:39.759081
4116.658203125,2.6035780906677246,2.873878240585327,2023-04-20T08:29:39.761130
4116.66015625,2.6044905185699463,2.872945547103882,2023-04-20T08:29:39.765611
4116.662109375,2.6042635440826416,2.87216854095459,2023-04-20T08:29:39.766610
4116.6640625,2.6016459465026855,2.8715925216674805,2023-04-20T08:29:39.768610
4116.666015625,2.5993525981903076,2.8732707500457764,2023-04-20T08:29:39.770610
4116.66796875,2.59801983833313,2.874760389328003,2023-04-20T08:29:39.770610
4116.669921875,2.5965957641601562,2.876047134399414,2023-04-20T08:29:39.772688
4116.671875,2.5953266620635986,2.877157211303711,2023-04-20T08:29:39.774819
4116.67431640625,2.5929293632507324,2.877931833267212,2023-04-20T08:29:39.783024
4116.67626953125,2.5914413928985596,2.878627061843872,2023-04-20T08:29:39.783024
4116.67822265625,2.589757204055786,2.879070520401001,2023-04-20T08:29:39.784027
4116.68017578125,2.587878942489624,2.879776954650879,2023-04-20T08:29:39.784027
4116.68212890625,2.58617901802063,2.879784107208252,2023-04-20T08:29:39.786261
4116.68408203125,2.5846962928771973,2.879868268966675,2023-04-20T08:29:39.789382
4116.68603515625,2.5833675861358643,2.8788301944732666,2023-04-20T08:29:39.790388
4116.68798828125,2.5811750888824463,2.8776004314422607,2023-04-20T08:29:39.792552
4116.68994140625,2.5804078578948975,2.8758132457733154,2023-04-20T08:29:39.793571
4116.69189453125,2.579631805419922,2.8746542930603027,2023-04-20T08:29:39.796831
4116.69384765625,2.5789573192596436,2.873684883117676,2023-04-20T08:29:39.798967
4116.6962890625,2.578601837158203,2.873140573501587,2023-04-20T08:29:39.798967
4116.6982421875,2.5784270763397217,2.872619390487671,2023-04-20T08:29:39.803059
4116.7001953125,2.578324794769287,2.872276544570923,2023-04-20T08:29:39.804114
4116.7021484375,2.5758745670318604,2.8719239234924316,2023-04-20T08:29:39.805355
4116.7041015625,2.573725700378418,2.8714399337768555,2023-04-20T08:29:39.810758
4116.7060546875,2.5721893310546875,2.870640754699707,2023-04-20T08:29:39.810758
4116.7080078125,2.5713934898376465,2.871548652648926,2023-04-20T08:29:39.811767
4116.7099609375,2.5701181888580322,2.8724544048309326,2023-04-20T08:29:39.818120
4116.7119140625,2.5687637329101562,2.8732004165649414,2023-04-20T08:29:39.819139
4116.7138671875,2.567652940750122,2.874204635620117,2023-04-20T08:29:39.819139
4116.7158203125,2.566084623336792,2.875067949295044,2023-04-20T08:29:39.820140
4116.71826171875,2.5644519329071045,2.873713493347168,2023-04-20T08:29:39.822462
4116.72021484375,2.5630385875701904,2.8729441165924072,2023-04-20T08:29:39.823471
4116.72216796875,2.562537670135498,2.872035503387451,2023-04-20T08:29:39.827500
4116.72412109375,2.5621190071105957,2.871046543121338,2023-04-20T08:29:39.827500
4116.72607421875,2.5598883628845215,2.8699333667755127,2023-04-20T08:29:39.830726
4116.72802734375,2.557349443435669,2.8688786029815674,2023-04-20T08:29:39.831728
4116.72998046875,2.5551111698150635,2.8677964210510254,2023-04-20T08:29:39.834728
4116.73193359375,2.55497145652771,2.8668339252471924,2023-04-20T08:29:39.836729
4116.73388671875,2.5544955730438232,2.865396022796631,2023-04-20T08:29:39.849767
4116.73583984375,2.553495407104492,2.864396333694458,2023-04-20T08:29:39.849767
4116.73828125,2.5501248836517334,2.8631069660186768,2023-04-20T08:29:39.850767
4116.740234375,2.547835111618042,2.8622336387634277,2023-04-20T08:29:39.850767
4116.7421875,2.545825958251953,2.8611338138580322,2023-04-20T08:29:39.850767
4116.744140625,2.543832778930664,2.860276937484741,2023-04-20T08:29:39.852767
4116.74609375,2.541897773742676,2.858597993850708,2023-04-20T08:29:39.852767
4116.748046875,2.5397536754608154,2.8565049171447754,2023-04-20T08:29:39.853767
4116.75,2.5378780364990234,2.8541781902313232,2023-04-20T08:29:39.853767
4116.751953125,2.535961866378784,2.8519508838653564,2023-04-20T08:29:39.855768
4116.75390625,2.534907579421997,2.849876642227173,2023-04-20T08:29:39.857768
4116.75634765625,2.533182144165039,2.847602128982544,2023-04-20T08:29:39.861189
4116.75830078125,2.5320186614990234,2.8463501930236816,2023-04-20T08:29:39.861189
4116.76025390625,2.5317318439483643,2.8451037406921387,2023-04-20T08:29:39.863210
4116.76220703125,2.531186103820801,2.8447206020355225,2023-04-20T08:29:39.866210
4116.76416015625,2.5310816764831543,2.8441853523254395,2023-04-20T08:29:39.868212
4116.76611328125,2.531067132949829,2.8438854217529297,2023-04-20T08:29:39.870603
4116.76806640625,2.5310654640197754,2.844104766845703,2023-04-20T08:29:39.873806
4116.77001953125,2.531411647796631,2.844026803970337,2023-04-20T08:29:39.873806
4116.77197265625,2.5310986042022705,2.844038963317871,2023-04-20T08:29:39.874897
4116.77392578125,2.530675172805786,2.8444626331329346,2023-04-20T08:29:39.883153
4116.77587890625,2.529276132583618,2.8442492485046387,2023-04-20T08:29:39.884380
4116.77783203125,2.5280513763427734,2.8443312644958496,2023-04-20T08:29:39.884380
4116.7802734375,2.5271995067596436,2.8438684940338135,2023-04-20T08:29:39.885380
4116.7822265625,2.5266079902648926,2.844444990158081,2023-04-20T08:29:39.886530
4116.7841796875,2.525585412979126,2.845078945159912,2023-04-20T08:29:39.887644
4116.7861328125,2.5246102809906006,2.845181703567505,2023-04-20T08:29:39.891945
4116.7880859375,2.523873805999756,2.845329761505127,2023-04-20T08:29:39.893262
4116.7900390625,2.5216691493988037,2.8452346324920654,2023-04-20T08:29:39.893262
4116.7919921875,2.5195510387420654,2.8451755046844482,2023-04-20T08:29:39.895264
4116.7939453125,2.517214775085449,2.8443713188171387,2023-04-20T08:29:39.898265
4116.7958984375,2.5161943435668945,2.843703269958496,2023-04-20T08:29:39.901264
4116.79833984375,2.5149827003479004,2.8431198596954346,2023-04-20T08:29:39.905079
4116.80029296875,2.5112884044647217,2.8428704738616943,2023-04-20T08:29:39.906463
4116.80224609375,2.508488893508911,2.8426690101623535,2023-04-20T08:29:39.906463
4116.80419921875,2.5060272216796875,2.8423283100128174,2023-04-20T08:29:39.908681
4116.80615234375,2.5075480937957764,2.841923475265503,2023-04-20T08:29:39.910742
4116.80810546875,2.5086607933044434,2.840848445892334,2023-04-20T08:29:39.910742
4116.81005859375,2.508864402770996,2.8400018215179443,2023-04-20T08:29:39.912783
4116.81201171875,2.508920669555664,2.838913917541504,2023-04-20T08:29:39.918940
4116.81396484375,2.5089704990386963,2.8375964164733887,2023-04-20T08:29:39.919957
4116.81591796875,2.509897470474243,2.836439609527588,2023-04-20T08:29:39.919957
4116.81787109375,2.510157585144043,2.835886001586914,2023-04-20T08:29:39.921025
4116.8203125,2.510590076446533,2.835150718688965,2023-04-20T08:29:39.923330
4116.822265625,2.5091335773468018,2.835089921951294,2023-04-20T08:29:39.925679
4116.82421875,2.5078601837158203,2.8346400260925293,2023-04-20T08:29:39.928734
4116.826171875,2.50748872756958,2.8355884552001953,2023-04-20T08:29:39.929777
4116.828125,2.5076589584350586,2.836061954498291,2023-04-20T08:29:39.933779
4116.830078125,2.507427215576172,2.8364620208740234,2023-04-20T08:29:39.934779
4116.83203125,2.506399631500244,2.836796522140503,2023-04-20T08:29:39.935779
4116.833984375,2.505805253982544,2.8371293544769287,2023-04-20T08:29:39.937889
4116.8359375,2.5049092769622803,2.836623191833496,2023-04-20T08:29:39.941027
4116.837890625,2.5044267177581787,2.8363747596740723,2023-04-20T08:29:39.941027
4116.84033203125,2.503587245941162,2.835606098175049,2023-04-20T08:29:39.949629
4116.84228515625,2.503021478652954,2.8356661796569824,2023-04-20T08:29:39.949629
4116.84423828125,2.5028860569000244,2.836063861846924,2023-04-20T08:29:39.949629
4116.84619140625,2.5017552375793457,2.8362741470336914,2023-04-20T08:29:39.949629
4116.84814453125,2.5003371238708496,2.8361988067626953,2023-04-20T08:29:39.950629
4116.85009765625,2.498774528503418,2.836106777191162,2023-04-20T08:29:39.952803
4116.85205078125,2.497401714324951,2.8352177143096924,2023-04-20T08:29:39.955941
4116.85400390625,2.4965577125549316,2.8344550132751465,2023-04-20T08:29:39.957946
4116.85595703125,2.4959118366241455,2.833521842956543,2023-04-20T08:29:39.961168
4116.85791015625,2.4943106174468994,2.8325257301330566,2023-04-20T08:29:39.962168
4116.85986328125,2.49290132522583,2.8319039344787598,2023-04-20T08:29:39.964168
4116.8623046875,2.4943747520446777,2.831219434738159,2023-04-20T08:29:39.966167
4116.8642578125,2.4950296878814697,2.8301432132720947,2023-04-20T08:29:39.967180
4116.8662109375,2.4957847595214844,2.829594612121582,2023-04-20T08:29:39.969406
4116.8681640625,2.495783805847168,2.8290891647338867,2023-04-20T08:29:39.977413
4116.8701171875,2.495776653289795,2.829683542251587,2023-04-20T08:29:39.977413
4116.8720703125,2.4963972568511963,2.829989433288574,2023-04-20T08:29:39.977413
4116.8740234375,2.4962689876556396,2.8302690982818604,2023-04-20T08:29:39.979413
4116.8759765625,2.496464729309082,2.830507755279541,2023-04-20T08:29:39.980413
4116.8779296875,2.4960319995880127,2.8307101726531982,2023-04-20T08:29:39.983464
4116.8798828125,2.4963278770446777,2.828977108001709,2023-04-20T08:29:39.985532
4116.88232421875,2.495720386505127,2.827202320098877,2023-04-20T08:29:39.985532
4116.88427734375,2.4938642978668213,2.8258256912231445,2023-04-20T08:29:39.987932
4116.88623046875,2.491830587387085,2.8253426551818848,2023-04-20T08:29:39.990158
4116.88818359375,2.490044593811035,2.8247666358947754,2023-04-20T08:29:39.991388
4116.89013671875,2.4911179542541504,2.8241915702819824,2023-04-20T08:29:39.992400
4116.89208984375,2.489356756210327,2.823359489440918,2023-04-20T08:29:39.995439
4116.89404296875,2.4881346225738525,2.821531057357788,2023-04-20T08:29:39.996606
4116.89599609375,2.4862043857574463,2.818725347518921,2023-04-20T08:29:39.999652
4116.89794921875,2.4845128059387207,2.81622576713562,2023-04-20T08:29:40.000664
4116.89990234375,2.4835753440856934,2.8142149448394775,2023-04-20T08:29:40.010531
4116.90185546875,2.483415126800537,2.8124706745147705,2023-04-20T08:29:40.011549
4116.904296875,2.4836173057556152,2.811429977416992,2023-04-20T08:29:40.011549
4116.90625,2.483299493789673,2.810670852661133,2023-04-20T08:29:40.011549
4116.908203125,2.4832584857940674,2.810046434402466,2023-04-20T08:29:40.013025
4116.91015625,2.483085870742798,2.809311628341675,2023-04-20T08:29:40.014037
4116.912109375,2.483206272125244,2.8086538314819336,2023-04-20T08:29:40.015040
4116.9140625,2.483302354812622,2.8078579902648926,2023-04-20T08:29:40.019138
4116.916015625,2.4833903312683105,2.807156562805176,2023-04-20T08:29:40.019138
4116.91796875,2.483675003051758,2.806490898132324,2023-04-20T08:29:40.022237
4116.919921875,2.4826011657714844,2.805847406387329,2023-04-20T08:29:40.023347
4116.92236328125,2.481948137283325,2.8041799068450928,2023-04-20T08:29:40.025362
4116.92431640625,2.4815032482147217,2.803239583969116,2023-04-20T08:29:40.028384
4116.92626953125,2.4811086654663086,2.802248001098633,2023-04-20T08:29:40.031635
4116.92822265625,2.480607032775879,2.8015873432159424,2023-04-20T08:29:40.031635
4116.93017578125,2.4791836738586426,2.8013362884521484,2023-04-20T08:29:40.035802
4116.93212890625,2.4799580574035645,2.8005690574645996,2023-04-20T08:29:40.035802
4116.93408203125,2.4806313514709473,2.799893379211426,2023-04-20T08:29:40.036802
4116.93603515625,2.4870707988739014,2.7993948459625244,2023-04-20T08:29:40.042862
4116.93798828125,2.4918179512023926,2.7989413738250732,2023-04-20T08:29:40.043982
4116.93994140625,2.4963016510009766,2.7979047298431396,2023-04-20T08:29:40.043982
4116.94189453125,2.4990317821502686,2.7970023155212402,2023-04-20T08:29:40.046361
4116.94384765625,2.5014243125915527,2.7963643074035645,2023-04-20T08:29:40.046361
4116.9462890625,2.504133939743042,2.796142578125,2023-04-20T08:29:40.049589
4116.9482421875,2.5057919025421143,2.7957582473754883,2023-04-20T08:29:40.052636
4116.9501953125,2.507850408554077,2.7954273223876953,2023-04-20T08:29:40.055820
4116.9521484375,2.5087947845458984,2.795297622680664,2023-04-20T08:29:40.055820
4116.9541015625,2.5100579261779785,2.7953968048095703,2023-04-20T08:29:40.057865
4116.9560546875,2.5108096599578857,2.7951765060424805,2023-04-20T08:29:40.060885
4116.9580078125,2.5110669136047363,2.795044422149658,2023-04-20T08:29:40.063911
4116.9599609375,2.5113754272460938,2.7949180603027344,2023-04-20T08:29:40.063911
4116.9619140625,2.511648178100586,2.7948193550109863,2023-04-20T08:29:40.066971
4116.9638671875,2.5120348930358887,2.7945821285247803,2023-04-20T08:29:40.067983
4116.96630859375,2.5114686489105225,2.7943150997161865,2023-04-20T08:29:40.067983
4116.96826171875,2.512542486190796,2.794281482696533,2023-04-20T08:29:40.075017
4116.97021484375,2.512481689453125,2.7944037914276123,2023-04-20T08:29:40.076405
4116.97216796875,2.5124306678771973,2.7946105003356934,2023-04-20T08:29:40.076405
4116.97412109375,2.512707233428955,2.7960383892059326,2023-04-20T08:29:40.076405
4116.97607421875,2.513056993484497,2.7972841262817383,2023-04-20T08:29:40.078476
4116.97802734375,2.512939691543579,2.7983765602111816,2023-04-20T08:29:40.080544
4116.97998046875,2.5120139122009277,2.7993805408477783,2023-04-20T08:29:40.082592
4116.98193359375,2.511378049850464,2.8001811504364014,2023-04-20T08:29:40.085744
4116.98388671875,2.510326623916626,2.8009519577026367,2023-04-20T08:29:40.090772
4116.986328125,2.5101752281188965,2.801654577255249,2023-04-20T08:29:40.091774
4116.98828125,2.5090837478637695,2.802215814590454,2023-04-20T08:29:40.091774
4116.990234375,2.5081238746643066,2.802621841430664,2023-04-20T08:29:40.093773
4116.9921875,2.507378339767456,2.8027756214141846,2023-04-20T08:29:40.094772
4116.994140625,2.5048413276672363,2.8027336597442627,2023-04-20T08:29:40.096773
4116.99609375,2.5031683444976807,2.8024814128875732,2023-04-20T08:29:40.099834
4116.998046875,2.5009043216705322,2.8017537593841553,2023-04-20T08:29:40.107428
4117.0,2.4989097118377686,2.801231861114502,2023-04-20T08:29:40.107428
4117.001953125,2.496220350265503,2.800276517868042,2023-04-20T08:29:40.108472
4117.00390625,2.4920804500579834,2.7992208003997803,2023-04-20T08:29:40.108472
4117.005859375,2.4874255657196045,2.7982029914855957,2023-04-20T08:29:40.109492
4117.00830078125,2.482302188873291,2.797102212905884,2023-04-20T08:29:40.111528
4117.01025390625,2.483736991882324,2.796383857727051,2023-04-20T08:29:40.113998
4117.01220703125,2.4842255115509033,2.7958309650421143,2023-04-20T08:29:40.116049
4117.01416015625,2.484610080718994,2.7952208518981934,2023-04-20T08:29:40.118076
4117.01611328125,2.4822821617126465,2.794344425201416,2023-04-20T08:29:40.120075
4117.01806640625,2.4802324771881104,2.7934486865997314,2023-04-20T08:29:40.121075
4117.02001953125,2.478670358657837,2.792750597000122,2023-04-20T08:29:40.123074
4117.02197265625,2.4770586490631104,2.7923717498779297,2023-04-20T08:29:40.125075
4117.02392578125,2.4762001037597656,2.7920236587524414,2023-04-20T08:29:40.127075
4117.02587890625,2.4744279384613037,2.7918412685394287,2023-04-20T08:29:40.130175
4117.0283203125,2.473068952560425,2.791555643081665,2023-04-20T08:29:40.131191
4117.0302734375,2.4713962078094482,2.7915945053100586,2023-04-20T08:29:40.137340
4117.0322265625,2.472054958343506,2.791674852371216,2023-04-20T08:29:40.137340
4117.0341796875,2.4727654457092285,2.7926807403564453,2023-04-20T08:29:40.138449
4117.0361328125,2.4733903408050537,2.7934393882751465,2023-04-20T08:29:40.140630
4117.0380859375,2.4740095138549805,2.7943339347839355,2023-04-20T08:29:40.141647
4117.0400390625,2.473994493484497,2.793936014175415,2023-04-20T08:29:40.145058
4117.0419921875,2.474097728729248,2.792107343673706,2023-04-20T08:29:40.147360
4117.0439453125,2.4736974239349365,2.790449857711792,2023-04-20T08:29:40.147360
4117.0458984375,2.473351240158081,2.789375066757202,2023-04-20T08:29:40.148381
4117.0478515625,2.473507881164551,2.7884280681610107,2023-04-20T08:29:40.150729
4117.0498046875,2.473919630050659,2.7883546352386475,2023-04-20T08:29:40.153814
4117.05224609375,2.474250078201294,2.7881219387054443,2023-04-20T08:29:40.156153
4117.05419921875,2.4737794399261475,2.7876956462860107,2023-04-20T08:29:40.158168
4117.05615234375,2.4733681678771973,2.7872965335845947,2023-04-20T08:29:40.158168
4117.05810546875,2.4726696014404297,2.7873737812042236,2023-04-20T08:29:40.160186
4117.06005859375,2.472721815109253,2.787808418273926,2023-04-20T08:29:40.164646
4117.06201171875,2.4718215465545654,2.7876851558685303,2023-04-20T08:29:40.165648
4117.06396484375,2.4711272716522217,2.7876741886138916,2023-04-20T08:29:40.169648
4117.06591796875,2.4706387519836426,2.7876951694488525,2023-04-20T08:29:40.170648
4117.06787109375,2.4698734283447266,2.7873435020446777,2023-04-20T08:29:40.170648
4117.06982421875,2.4702579975128174,2.7870891094207764,2023-04-20T08:29:40.172674
4117.072265625,2.4703361988067627,2.787087917327881,2023-04-20T08:29:40.175689
4117.07421875,2.47117280960083,2.7869575023651123,2023-04-20T08:29:40.184688
4117.076171875,2.4717767238616943,2.7896769046783447,2023-04-20T08:29:40.184688
4117.078125,2.4702131748199463,2.7920339107513428,2023-04-20T08:29:40.184688
4117.080078125,2.4691689014434814,2.7941977977752686,2023-04-20T08:29:40.185689
4117.08203125,2.468247890472412,2.796090602874756,2023-04-20T08:29:40.187867
4117.083984375,2.4687204360961914,2.7977447509765625,2023-04-20T08:29:40.187867
4117.08642578125,2.4685111045837402,2.800065517425537,2023-04-20T08:29:40.191312
4117.087890625,2.468479633331299,2.801038980484009,2023-04-20T08:29:40.193350
4117.08984375,2.4669203758239746,2.8028714656829834,2023-04-20T08:29:40.193350
4117.09228515625,2.4652066230773926,2.8050382137298584,2023-04-20T08:29:40.195894
4117.09423828125,2.4647583961486816,2.806530714035034,2023-04-20T08:29:40.197972
4117.09619140625,2.464529514312744,2.8078322410583496,2023-04-20T08:29:40.198981
4117.09814453125,2.46448016166687,2.8093109130859375,2023-04-20T08:29:40.201981
4117.10009765625,2.463944673538208,2.8106131553649902,2023-04-20T08:29:40.203486
